P: I: D: Error: command:
0,0,0,44.203125,0.051046875
0,0,0,89.90625,0.0141328125
0,0,0,49.453125,0.0120234375
0,0,0,20.625,0.01529296875
0,0,0,105.984375,0.0208828125
0,0,0,196.3125,0.003796875
0,0,0,197.15625,-0.002953125
0,0,0,204.609375,-0.0116015625
0,0,0,194.765625,0.0016875
0,0,0,-144.75,0.087328125
0,0,0,-216.75,0.102515625
0,0,0,-102.65625,-0.00421875
0,0,0,188.25,-0.00031640625
0,0,0,206.4140625,0.016875
0,0,0,383.6890625,0.009703125
0,0,0,379.0015625,0.001265625
0,0,0,213.9375,0.00421875
0,0,0,22.125,0.00200390625
0,0,0,-29.34375,0.00980859375
0,0,0,71.296875,0.01508203125
0,0,0,110.53125,0.0118125
0,0,0,151.40625,0.00580078125
0,0,0,94.734375,0.01434375
0,0,0,14.0625,0.0234140625
0,0,0,-36.234375,0.0318515625
0,0,0,-38.0625,0.032695312500000004
0,0,0,-33.328125,0.03796875
0,0,0,-33.09375,0.042398437500000004
0,0,0,-22.265625,0.0390234375
0,0,0,-14.765625,0.03121875
0,0,0,-26.25,0.033328125
0,0,0,-42.890625,0.0386015625
0,0,0,-122.484375,0.036175781250000004
0,0,0,-189.796875,0.02773828125
0,0,0,-145.5,0.02794921875
0,0,0,-35.296875,0.0457734375
0,0,0,2.578125,0.04355859375
0,0,0,2.0625,0.03870703125
0,0,0,-8.765625,0.03174609375
0,0,0,-13.875,0.0390234375
0,0,0,-23.015625,0.0432421875
0,0,0,-21.140625,0.0421875
0,0,0,-13.359375,0.038179687500000004
0,0,0,-8.859375,0.0318515625
0,0,0,-4.265625,0.038390625
0,0,0,-5.4375,0.0461953125
0,0,0,-4.59375,0.050835937500000004
0,0,0,1.921875,0.04725
0,0,0,-44.625,0.066234375
0,0,0,-112.4765625,0.072984375
0,0,0,-165.609375,0.0812109375
0,0,0,-171.1171875,0.074671875
0,0,0,-174.140625,0.072984375
0,0,0,-177.1875,0.057796875000000004
0,0,0,-184.4296875,0.056953125
0,0,0,-187.5,0.0571640625
0,0,0,-138.7734375,0.0963984375
0,0,0,-59.15625,0.09291796875
0,0,0,18.703125,0.0529453125
0,0,0,76.875,0.0293203125
0,0,0,95.953125,0.0436640625
0,0,0,84.09375,0.06159375
0,0,0,69.65625,0.03069140625
0,0,0,-27.703125,0.02921484375
0,0,0,-161.2265625,0.01698046875
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
